,sg_document_type,sg_create_at,sg_update_at,sg_additional_info,form_date,user_type,format_action,business_type,legal_representatives,directives,shareholders,bank_referrals,commercial_referrals,format_info.code,format_info.version,basic_info.type,basic_info.entity.name,basic_info.entity.id_type,basic_info.entity.id,basic_info.legal_representative.name,basic_info.legal_representative.id_type,basic_info.legal_representative.id,basic_info.address,basic_info.city,basic_info.phone,basic_info.contact_info,basic_info.isPEP,basic_info.last_position,business_info.statutory_activity,business_info.ciiu,business_info.joint-document,business_info.commercial_registration,business_info.registered_shared_capital,business_info.constitution_date,business_info.good_or_service,business_info.company_type, ,certificates.list_of_certificates,certificates.in_progress.process,certificates.in_progress.percentage_progress,certificates.in_progress.init_date,accounting_and_taxes.isRegimenComun,accounting_and_taxes.isRegimenSimplificado,accounting_and_taxes.isDeclaraRenta,accounting_and_taxes.isAutoRetenedor,accounting_and_taxes.payment_terms,accounting_and_taxes.payment_terms_other,
69,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-16,cliente,vincular,Pequeña,"[{'name': 'Jesús David Caicedo Calderón', 'id_type': 'CE', 'id_number': '3618383616', 'nationality': 'Oman'}, {'name': 'José Carlos Alvarado Barrera', 'id_type': 'CC', 'id_number': '9159048557', 'nationality': 'Belgium'}, {'name': 'Flor Giraldo Gómez', 'id_type': 'CE', 'id_number': '8993654817', 'nationality': 'Somalia'}]","[{'name': 'Candelaria Fernández Cruz', 'id_type': 'CC', 'id_number': '2504697958', 'nationality': 'Burkina Faso'}, {'name': 'Mauricio Nicolás Valencia Romero', 'id_type': 'CE', 'id_number': '2301945080', 'nationality': 'Niger'}, {'name': 'Azeneth Amo Almeida', 'id_type': 'CC', 'id_number': '1417126599', 'nationality': 'Iraq'}, {'name': 'Nico Salvador', 'id_type': 'CC', 'id_number': '2164642086', 'nationality': 'Germany'}, {'name': 'Jesús David Caicedo Calderón', 'id_type': 'CE', 'id_number': '3618383616', 'nationality': 'Oman'}]","[{'name': 'Claudia Vergara Bedoya', 'id_type': 'CC', 'id_number': '8965367933', 'nationality': 'Antigua and Barbuda', 'isPEP': False, 'share_percentage': 1}, {'name': 'Fortunato Llano Porras', 'id_type': 'CC', 'id_number': '9322061905', 'nationality': 'Bulgaria', 'isPEP': False, 'share_percentage': 1}, {'name': 'Bernabé Benítez Belmonte', 'id_type': 'CE', 'id_number': '8587797241', 'nationality': 'Maldives', 'isPEP': True, 'share_percentage': 1}, {'name': 'Mary Rocío García', 'id_type': 'CE', 'id_number': '7667335293', 'nationality': 'Iceland', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Boyaca Chiquinquira , Cra. 8 #17-72', 'phone': '+ 57 8017045522'}, {'name': 'AVillas', 'address': 'Risaralda Pereira , Cl. 21 #9-65', 'phone': '+ 57 5150746365'}, {'name': 'AVillas', 'address': 'Antioquia Medellin , Cra. 43A #19-144', 'phone': '+ 57 497147238'}, {'name': 'Finandina', 'address': 'Valle Del Cauca Guacari , Cl. 6 #4-64', 'phone': '+ 57 1982831109'}]",[],Sagrilaft,1,juridica,Catalá Group,NIT,1631351929,Cándido Sacristán Benet,CC,1359497659,"Cordoba Pueblo Nuevo , Cra. 11 #11-40",San Agustín,+ 57 4595519247,"({'name': 'Raúl Abril-Cabo', 'position': 'Almacenista insumos', 'email': 'dionisiagracia@hotmail.com', 'phone': ['+ 57 3766814791']},)",False,Secretaria auxiliar contable,86911,"Actividades de apoyo diagnóstico (excepto actividades de promoción y prevención que realicen las entidades e instituciones promotoras y prestadoras de servicios de salud de naturaleza pública o privada, con recursos que provengan del Sistema General de Seguridad Social en Salud.",9384,69f5d56fe756e3b28531ecb821ead10797f2503d,777438433fd63363465bfae8bff1eda4e686d1d1,2004-04-20,86911,Sociedad en comandita,Mixto,18001,,,,True,False,True,False,Contado,,
70,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-18,proveedor,vincular,Grande,"[{'name': 'Manolo Company Albero', 'id_type': 'CE', 'id_number': '441844030', 'nationality': 'Eritrea'}, {'name': 'Inés Diana Benítez Buitrago', 'id_type': 'CE', 'id_number': '2946504216', 'nationality': 'Cook Islands'}, {'name': 'César Rincón', 'id_type': 'CE', 'id_number': '7320899057', 'nationality': 'Guatemala'}, {'name': 'Manuelita Bermejo Molins', 'id_type': 'CE', 'id_number': '224308571', 'nationality': 'Cape Verde'}]","[{'name': 'Luis Ángel Águila Arnaiz', 'id_type': 'CC', 'id_number': '2548089738', 'nationality': 'Ethiopia'}, {'name': 'Ana Belén Almeida-Moreno', 'id_type': 'CE', 'id_number': '7161664554', 'nationality': 'Gambia'}, {'name': 'Sergio Carbonell Sáez', 'id_type': 'CE', 'id_number': '105148975', 'nationality': 'Isle of Man'}, {'name': 'César Rincón', 'id_type': 'CE', 'id_number': '7320899057', 'nationality': 'Guatemala'}]","[{'name': 'Julio César Guzmán Serrano', 'id_type': 'CE', 'id_number': '9560551297', 'nationality': 'Saint Helena, Ascension and Tristan Da Cunha', 'isPEP': False, 'share_percentage': 1}, {'name': 'Pancho Guzmán Peñalver', 'id_type': 'CC', 'id_number': '7053018116', 'nationality': 'Antarctica', 'isPEP': False, 'share_percentage': 1}, {'name': 'Luis Alonso Blanco', 'id_type': 'CC', 'id_number': '7474081394', 'nationality': 'Central African Republic', 'isPEP': False, 'share_percentage': 1}, {'name': 'Esther Lillo Giralt', 'id_type': 'CE', 'id_number': '2755283906', 'nationality': 'Virgin Islands, British', 'isPEP': True, 'share_percentage': 1}]",[],"[{'name': 'Tamayo-Ospina', 'address': 'Caldas Salamina , Cl. 5 #5-39', 'phone': '+ 57 6951249406'}]",Sagrilaft,1,juridica,Mendoza-Perea,NIT,3985887667,Antonio Arias Riascos,CE,1134760988,"Valle Del Cauca Tulua , Cl. 29 #24-10",La Dorada,+ 57 3302658729,"({'name': 'Aristides Menéndez', 'position': 'Mecánico montacargas', 'email': 'andres69@yahoo.com', 'phone': ['+ 57 8183331906']},)",False,Ingeniero sanitario,47921,Comercio al por menor de alimentos y productos agrícolas en bruto, venta de textos escolares y libros (incluye cuadernos escolares), venta de drogas y medicamentos realizado a través de casas de venta o por correo,2560,0c8636155f6fcf5e461879adf7a20c781120e206,61fb9607d88cd1a7161ab6bcd0b30938cd7b3a4f,1988-06-05,47921,Sociedad en comandita,Privado,OEA,,,,True,False,True,True,Contado
71,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-17,proveedor,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Valle Del Cauca Buenaventura , Cl. 6 #63C-16', 'phone': '+ 57 5253275515'}, {'name': 'Finandina', 'address': 'Cundinamarca Chia , Cl. 12 #13-13', 'phone': '+ 57 6446976351'}]",[],Sagrilaft,1,natural,Paola Diana Saavedra Nieto,CC,26545416,,,,"La Guajira Riohach a , Cl. 3 #6-28",Fomeque,+ 57 8915720313,"({'name': 'Paola Diana Saavedra Nieto', 'position': 'Auxiliar guardarropa', 'email': 'pomboeufemia@yahoo.com', 'phone': ['+ 57 2751653728']},)",False,Azafata aerolínea,47924,Comercio al por menor de demás productos n.c.p. realizado a través de casas de venta o por correo,3182,,,1976-06-10,,,,,,,,False,True,True,False,60d,,
72,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-26,proveedor,vincular,Mediana,"[{'name': 'Dorotea Font Paredes', 'id_type': 'CC', 'id_number': '8180781751', 'nationality': 'Mayotte'}, {'name': 'Nadia del Espinosa', 'id_type': 'CE', 'id_number': '7191160783', 'nationality': 'Turkey'}]","[{'name': 'Paloma Diego Trillo', 'id_type': 'CE', 'id_number': '4422100433', 'nationality': 'Tajikistan'}, {'name': 'Yamile María Manrique Erazo', 'id_type': 'CC', 'id_number': '8315056254', 'nationality': 'Australia'}]","[{'name': 'Ema del Cisneros', 'id_type': 'CE', 'id_number': '3406197193', 'nationality': 'Saudi Arabia', 'isPEP': False, 'share_percentage': 1}, {'name': 'Valeria Yeny González', 'id_type': 'CE', 'id_number': '6222904653', 'nationality': 'Japan', 'isPEP': True, 'share_percentage': 1}, {'name': 'Carmen Perdomo Ortiz', 'id_type': 'CC', 'id_number': '516045539', 'nationality': 'China', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Cundinamarca Bogota , Cl. 12 #2-65', 'phone': '+ 57 2845284754'}]","[{'name': 'Goñi-Suarez', 'address': 'Sucre San Onofre , Cl. 20 #17-08', 'phone': '+ 57 5239414965'}, {'name': 'Simó and Sons', 'address': 'Sucre Sincelejo , Cl. 20 #17-75', 'phone': '+ 57 9531732272'}]",Sagrilaft,1,juridica,Llano PLC,NIT,8567410427,Clara Alcolea Giralt,CE,3005491984,"Quindio Salento , Cl. 4 #5-51",San José de Miranda,+ 57 4138407312,"({'name': 'Luisa Osorio', 'position': 'Profesor educación básica secundaria matemáticas', 'email': 'ericplana@yahoo.com', 'phone': ['+ 57 2201823284']},)",True,Promotor agrícola,4641,Comercio al por mayor de productos textiles y productos confeccionados para uso doméstico ,2392,b3ee180e3ff0fc4769ea6bc41fcfd01cd535d37b,44461ea4017a8cfd034f994505ad4369eee60d38,1973-12-07,4641,Sociedad Limitada,Privado,27001,,,,True,False,True,False,60d,,
73,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-19,cliente,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Cauca Caldono , Cl. 3 #3-09', 'phone': '+ 57 9072262889'}, {'name': 'Bancolombia', 'address': 'Santander Zapatoca , Cra. 10 #19-30', 'phone': '+ 57 2178920200'}]",[],Sagrilaft,1,natural,Carmen Uribe Morales,CC,1109191775,,,,"Sucre Caimito , Cra. 11 #14-09",Consaca,+ 57 1523390417,"({'name': 'Carmen Uribe Morales', 'position': 'Oficinista registro', 'email': 'lauraromeu@gmail.com', 'phone': ['+ 57 3538848261']},)",False,Operador máquina preparación cueros,4922,Transporte mixto,5015,,,1992-07-26,,,,,,,,False,True,True,False,Contado,,
74,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-14,cliente,vincular,Pequeña,"[{'name': 'Ani del Torres', 'id_type': 'CE', 'id_number': '9432049656', 'nationality': 'Falkland Islands (Malvinas)'}]","[{'name': 'Catherine Katherin Angarita Gómez', 'id_type': 'CC', 'id_number': '8025325130', 'nationality': 'Netherlands Antilles'}, {'name': 'Rosa Fernanda Arias', 'id_type': 'CC', 'id_number': '6265704683', 'nationality': 'Vanuatu'}, {'name': 'Juan Alfonso', 'id_type': 'CE', 'id_number': '217509861', 'nationality': 'Palestinian Territory, Occupied'}, {'name': 'Carmen Cardozo García', 'id_type': 'CE', 'id_number': '8012744489', 'nationality': 'Cape Verde'}]","[{'name': 'Ana Mercedes Hernández', 'id_type': 'CE', 'id_number': '6576898739', 'nationality': 'Turkey', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'Bancolombia', 'address': 'Cordoba Purisima , Cra. 8 #6-04', 'phone': '+ 57 2220271918'}, {'name': 'Bancolombia', 'address': 'Cundinamarca - Bogota, Cra. 6 #67-18', 'phone': '+ 57 3106046791'}, {'name': 'Finandina', 'address': 'Magdalena Sabanas De San Angel , Cra. 4 #5-26', 'phone': '+ 57 6752446408'}]","[{'name': 'Bernal, Monsalve and Bonilla', 'address': 'Antioquia San Vicente , Cl. 30 #30-09', 'phone': '+ 57 457074392'}, {'name': 'Niño, Barrera and González', 'address': 'Cundinamarca - Bogota, Cra. 11 #71-73', 'phone': '+ 57 2834875567'}, {'name': 'Giraldo-Barreto', 'address': 'Norte De Santander Abrego , Cra. 5 #13-49', 'phone': '+ 57 4237339123'}, {'name': 'Hierro-Blanch', 'address': 'Cundinamarca Bogota , Cra. 7 ', 'phone': '+ 57 3067338933'}]",Sagrilaft,1,juridica,Leiva LLC,NIT,7306477779,David González Rivas,CE,468304665,"Tolima Natagaima , Cra. 3 #6-16",La Macarena,+ 57 7974072094,"({'name': 'Arturo Fabián Valencia Palacios', 'position': 'Martillador metales preciosos', 'email': 'nogueramorena@yahoo.com', 'phone': ['+ 57 1743702142']},)",True,Operador máquina fabricación cigarrillos,1610,"Aserrado, acepillado e impregnación de la madera",9558,ab2e3e79b7def1f96eed23c22106cce56d8ecaf2,9af212ec8464f164488fcd07434d5d1899827d89,1983-07-19,1610,Sociedad Anónima,Mixto,Otra,,,,True,False,True,True,60d,,
75,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-20,proveedor,vincular,,[],[],[],[],[],Sagrilaft,1,natural,Sandra Escobar Angulo,CC,6727824682,,,,"Cundinamarca San Francisco , Cl. 4 #8-113",Leguízamo,+ 57 593281013,"({'name': 'Sandra Escobar Angulo', 'position': 'Operador tractor construcción', 'email': 'anitaiborra@yahoo.com', 'phone': ['+ 57 9453602188']},)",False,Supervisor corte carnes,5011,Transporte de pasajeros marítimo y de cabotaje,4940,,,1993-07-31,,,,,,,,False,False,False,False,30d0,,
76,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-02,proveedor,vincular,,[],[],[],"[{'name': 'Bancolombia', 'address': 'Cundinamarca Bogota , Cra. 6 #9-77', 'phone': '+ 57 106357432'}, {'name': 'Bancolombia', 'address': 'Boyaca Boavita , Cl. 5 #7-02', 'phone': '+ 57 5344170822'}]",[],Sagrilaft,1,natural,Candelas Segovia Ortiz,CC,3141254440,,,,"Tolima Rovira , Cl. 6a #4-26",Moñitos,+ 57 4381007607,"({'name': 'Candelas Segovia Ortiz', 'position': 'Supervisor mina subterránea', 'email': 'mplanas@gmail.com', 'phone': ['+ 57 5484494348']},)",False,Operario planta incubación,45412,"Comercio de partes, piezas y accesorios de motocicletas",4298,,,2004-01-24,,,,,,,,False,True,False,False,Contado,,
77,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-16,cliente,vincular,Mediana,"[{'name': 'César Andrés Quintero Sánchez', 'id_type': 'CC', 'id_number': '330822131', 'nationality': 'Malaysia'}, {'name': 'Manola Agustí Martí', 'id_type': 'CE', 'id_number': '7219104215', 'nationality': 'Israel'}, {'name': 'Leidy Parra Pineda', 'id_type': 'CC', 'id_number': '8620314782', 'nationality': 'Iran, Islamic Republic of Persian Gulf'}]","[{'name': 'Vicente Carlos Loaiza', 'id_type': 'CE', 'id_number': '5634024348', 'nationality': 'Vietnam'}, {'name': 'Antonio Vargas', 'id_type': 'CC', 'id_number': '4791413512', 'nationality': 'Israel'}, {'name': 'Judith Díaz Salazar', 'id_type': 'CC', 'id_number': '9970653857', 'nationality': 'Cyprus'}, {'name': 'Leidy Parra Pineda', 'id_type': 'CC', 'id_number': '8620314782', 'nationality': 'Iran, Islamic Republic of Persian Gulf'}]","[{'name': 'Esteban Sneider Peña Silva', 'id_type': 'CE', 'id_number': '2359867947', 'nationality': 'Vietnam', 'isPEP': True, 'share_percentage': 1}, {'name': 'Chucho Pera Ferrero', 'id_type': 'CC', 'id_number': '9252220611', 'nationality': 'Nigeria', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'Bancolombia', 'address': 'Cauca Piendamo , Cra. 8 #9-51', 'phone': '+ 57 6026711417'}]","[{'name': 'Castaño and Sons', 'address': 'Cundinamarca - Bogota, Cl. 45A #50-57', 'phone': '+ 57 1940594759'}, {'name': 'Prieto, Alberdi and Catalá', 'address': 'Antioquia Envigado , Cra. 43 #36', 'phone': '+ 57 6644010950'}, {'name': 'Marín, Rueda and Sánchez', 'address': 'Valle Del Cauca Ansermanuevo , Cra. 5 #6-42', 'phone': '+ 57 448690018'}, {'name': 'Becerra Group', 'address': 'Valle Del Cauca Cali , Cl. 7 #25-60', 'phone': '+ 57 4500820067'}]",Sagrilaft,1,juridica,Núñez-Bernad,NIT,5483836553,"Quintero, Soto and Figueroa",NIT,4541349732-6,"Cundinamarca Bogota , Cra. 4 #22-61",Magüí,+ 57 7595838961,"({'name': 'Ximena Tere Planas Carballo', 'position': 'Grabador piedra estarcidores', 'email': 'gabriel08@hotmail.com', 'phone': ['+ 57 1253963159']},)",True,Instalador tapetes ,72101,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería como consultoría profesional,5275,d2f601c057ed741d74e26d1d77e59355f14ec0ab,f2c9ea4ea754415d1c277b22a9dcf6710802c717,1994-09-08,72101,Sociedad Limitada,Privado,Otra,,,,True,False,True,False,Contado,,
78,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-21,cliente,vincular,Microempresa,"[{'name': 'Nataly Patricia López', 'id_type': 'CC', 'id_number': '6050861310', 'nationality': 'Albania'}]","[{'name': 'Alejandro Restrepo', 'id_type': 'CE', 'id_number': '7968200713', 'nationality': 'Paraguay'}, {'name': 'Rico del Ropero', 'id_type': 'CC', 'id_number': '8948593347', 'nationality': 'Saint Barthelemy'}, {'name': 'Anastasia Priego Solana', 'id_type': 'CE', 'id_number': '2470678112', 'nationality': 'Papua New Guinea'}, {'name': 'Nataly Patricia López', 'id_type': 'CC', 'id_number': '6050861310', 'nationality': 'Albania'}]","[{'name': 'Fermín Donato Somoza Aguiló', 'id_type': 'CC', 'id_number': '7225936915', 'nationality': 'AmericanSamoa', 'isPEP': False, 'share_percentage': 1}, {'name': 'Alberto Llano Ochoa', 'id_type': 'CC', 'id_number': '2634649964', 'nationality': 'Armenia', 'isPEP': False, 'share_percentage': 1}, {'name': 'Lorena Esperanza Torres', 'id_type': 'CC', 'id_number': '9752490821', 'nationality': 'Swaziland', 'isPEP': True, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Antioquia Itagui , Cl. 85 #48-01', 'phone': '+ 57 9286986503'}, {'name': 'Bancolombia', 'address': 'Tolima Coyaima , Cl. 2 #4-07', 'phone': '+ 57 296471707'}]",[],Sagrilaft,1,juridica,Cuenca-Bartolomé,NIT,1383394942,Odalis de Sabater,CC,120343949,"Valle Del Cauca Trujillo , Cra. 19 #18-23",Cuaspud,+ 57 9818595064,"({'name': 'Maximiano Palacios', 'position': 'Profesor educación especial básica secundaria', 'email': 'esegura@hotmail.com', 'phone': ['+ 57 8237552165']},)",True,Carpintero minas,620,Extracción de gas natural,2312,eeb0c1221972e2f267d1b89f01c1c3a2a5322535,0adbcb93ab7620663a5e8471c01006205b82b2da,1986-10-02,620,Sociedad Anónima,Mixto,9001,,,,True,False,True,False,30d0,,
79,formulario_conocimiento,2022-05-12,2022-05-12,,2022-04-20,proveedor,vincular,Grande,"[{'name': 'Micaela Rosado Machado', 'id_type': 'CC', 'id_number': '9283284721', 'nationality': 'Jordan'}, {'name': 'Juanito Lara Palau', 'id_type': 'CC', 'id_number': '1564549329', 'nationality': 'Macedonia'}]","[{'name': 'Manuel Mantilla', 'id_type': 'CE', 'id_number': '1249283314', 'nationality': 'Sri Lanka'}, {'name': 'Flor Falcón-Azcona', 'id_type': 'CE', 'id_number': '4088011937', 'nationality': 'Portugal'}, {'name': 'Carlos Soto Escobar', 'id_type': 'CC', 'id_number': '7738079430', 'nationality': 'Venezuela, Bolivarian Republic of Venezuela'}, {'name': 'Valentín Che Alberola Mur', 'id_type': 'CE', 'id_number': '5853755682', 'nationality': 'Colombia'}]","[{'name': 'Begoña Chaparro Navarrete', 'id_type': 'CE', 'id_number': '1391350895', 'nationality': 'Mozambique', 'isPEP': False, 'share_percentage': 1}, {'name': 'Renata Heredia Navas', 'id_type': 'CC', 'id_number': '7692675230', 'nationality': 'Taiwan', 'isPEP': False, 'share_percentage': 1}, {'name': 'Robinson Vargas Suárez', 'id_type': 'CE', 'id_number': '3504454443', 'nationality': 'Barbados', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'AVillas', 'address': 'Antioquia Medellin , Cra. 81 #27A-31', 'phone': '+ 57 9661110760'}, {'name': 'Finandina', 'address': 'Risaralda Pueblo Rico , Cl. 7 #4-20', 'phone': '+ 57 8674791213'}, {'name': 'Finandina', 'address': 'Santander Giron , Cra. 26 #32-15', 'phone': '+ 57 9651458875'}, {'name': 'Bancolombia', 'address': 'Antioquia Medellin , Cra. 66B #34-58', 'phone': '+ 57 8542662648'}]","[{'name': 'Ojeda-Silva', 'address': 'Cundinamarca Bogota , Cra.6 # 17-12', 'phone': '+ 57 9592680785'}, {'name': 'Puerta, Carreras and Cobos', 'address': 'Cundinamarca - Bogota, Cra. 6 #67-18', 'phone': '+ 57 378646344'}, {'name': 'Calderón, Suárez and Ceballos', 'address': 'BOGOTA Bogota , Cra. 50 #26-51', 'phone': '+ 57 1900876758'}]",Sagrilaft,1,juridica,Caicedo PLC,NIT,7556979941,Diana Nadal Rozas,CE,4020562722,"Tolima Ibague , Cl. 10A #3-19",Morichal,+ 57 4529976700,"({'name': 'Alberto Romero Ruiz', 'position': 'Vendedor droguería ', 'email': 'zairafont@yahoo.com', 'phone': ['+ 57 3891197077']},)",True,Técnico fabricación textil,46611,"Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos (excepto combustibles derivados del petróleo)",7669,a9ca65550f83e71e26d0e3ab9feba94a7a22726a,64ceb0a1483b54a8868f48ee6bae400449685e42,1993-06-03,46611,Sociedad en comandita,Publico,27001,,,,True,False,True,True,60d,,
80,formulario_conocimiento,2022-05-12,2022-05-12,,2022-03-18,proveedor,vincular,Pequeña,"[{'name': 'Epifanio Mendoza Sacristán', 'id_type': 'CE', 'id_number': '3922448002', 'nationality': 'Equatorial Guinea'}]","[{'name': 'Nohora Andrea López', 'id_type': 'CE', 'id_number': '9313766269', 'nationality': 'Kuwait'}, {'name': 'Alfonso Nicolás Rozas', 'id_type': 'CE', 'id_number': '9269943755', 'nationality': 'Cambodia'}, {'name': 'Sebastián Jorge Vega Castillo', 'id_type': 'CE', 'id_number': '4502252469', 'nationality': 'Saint Martin'}, {'name': 'Epifanio Mendoza Sacristán', 'id_type': 'CE', 'id_number': '3922448002', 'nationality': 'Equatorial Guinea'}]","[{'name': 'Karina Castro', 'id_type': 'CC', 'id_number': '3115336083', 'nationality': 'Liberia', 'isPEP': True, 'share_percentage': 1}, {'name': 'Ana Liliana Arenas', 'id_type': 'CE', 'id_number': '4430462343', 'nationality': 'Benin', 'isPEP': False, 'share_percentage': 1}, {'name': 'Omar Germán Sánchez', 'id_type': 'CE', 'id_number': '6179301009', 'nationality': 'Comoros', 'isPEP': False, 'share_percentage': 1}]","[{'name': 'Finandina', 'address': 'Santander Piedecuesta , Cra. 10 #7-67', 'phone': '+ 57 8413790895'}, {'name': 'Finandina', 'address': 'Antioquia Concordia , Cl. 18 #18-59', 'phone': '+ 57 6332522286'}, {'name': 'Bancolombia', 'address': 'Casanare Paz De Ariporo , Cl. 10 #10-70', 'phone': '+ 57 4938835966'}]","[{'name': 'Ramírez and Sons', 'address': 'Antioquia Medellin , Cl. 44 #71-103', 'phone': '+ 57 3582256826'}, {'name': 'Mateo, Pol and Mariscal', 'address': 'Boyaca Chiquinquira , Cl. 16 #9-38', 'phone': '+ 57 147254409'}, {'name': 'Sales and Sons', 'address': 'Valle Del Cauca Cali , Cl. 10 #3-52', 'phone': '+ 57 1405780614'}, {'name': 'Gutiérrez and Sons', 'address': 'Antioquia Urrao , Cra. 29 #28-26', 'phone': '+ 57 9155117013'}]",Sagrilaft,1,juridica,Borrás LLC,NIT,3049308777,Evelia Cordero-Roda,CC,8266950895,"La Guajira Uribia , Diagonal. 4 #3-97",San Sebastián de Buenavista,+ 57 7962628982,"({'name': 'Johanna Janeth Narváez Gallego', 'position': 'Ingeniero computo', 'email': 'pia28@yahoo.com', 'phone': ['+ 57 2858611343']},)",True,Cortador tapicería,2712,Fabricación de aparatos de distribución y control de la energía eléctrica,8588,f77c2fdfb5e1971e381a914bf7b73bbf3a8de2ed,c971bc3686e641507a8f47d0449a70e53f774441,1976-12-10,2712,Otras,Mixto,BASC,,,,True,False,True,True,30d0,,
